feature,lag,target,r
PM10,0,AQI_t+1,0.47963353973941875
PM10,0,AQI_t+2,0.3101043862436227
PM10,0,AQI_t+3,0.19867254277763788
PM10,1,AQI_t+1,0.309748155303195
PM10,1,AQI_t+2,0.19867382504875075
PM10,1,AQI_t+3,0.12426208055310799
PM10,2,AQI_t+1,0.19995278188612453
PM10,2,AQI_t+2,0.1255976060625035
PM10,2,AQI_t+3,0.08379970722041503
PM10,3,AQI_t+1,0.1263280031233847
PM10,3,AQI_t+2,0.08433675528232105
PM10,3,AQI_t+3,0.05321539951312661
PM10,4,AQI_t+1,0.08504938622799213
PM10,4,AQI_t+2,0.05386901765862089
PM10,4,AQI_t+3,0.031040288174371593
PM10,5,AQI_t+1,0.053639077762341184
PM10,5,AQI_t+2,0.030902463902310665
PM10,5,AQI_t+3,0.015109989836640398
PM10,6,AQI_t+1,0.031621776103540354
PM10,6,AQI_t+2,0.01575381533541018
PM10,6,AQI_t+3,-0.004922660745288512
PM10,7,AQI_t+1,0.01985436461363972
PM10,7,AQI_t+2,-0.0010768896951110973
PM10,7,AQI_t+3,-0.011435251907438314
NO2,0,AQI_t+1,0.6174786496261265
NO2,0,AQI_t+2,0.5126679210435009
NO2,0,AQI_t+3,0.47544068482954127
NO2,1,AQI_t+1,0.5143384424853703
NO2,1,AQI_t+2,0.4764665896260212
NO2,1,AQI_t+3,0.45912056283587555
NO2,2,AQI_t+1,0.47874506408854933
NO2,2,AQI_t+2,0.46094839478906513
NO2,2,AQI_t+3,0.4760632360079633
NO2,3,AQI_t+1,0.46320635687358064
NO2,3,AQI_t+2,0.4777259018573405
NO2,3,AQI_t+3,0.4773676390000993
NO2,4,AQI_t+1,0.47960537636974226
NO2,4,AQI_t+2,0.4785882330666159
NO2,4,AQI_t+3,0.47081540771308017
NO2,5,AQI_t+1,0.48012880279140324
NO2,5,AQI_t+2,0.47173062624909984
NO2,5,AQI_t+3,0.462430237887434
NO2,6,AQI_t+1,0.4735399074712424
NO2,6,AQI_t+2,0.46372200854550866
NO2,6,AQI_t+3,0.45672630345669185
NO2,7,AQI_t+1,0.46611471590796094
NO2,7,AQI_t+2,0.45865910078165373
NO2,7,AQI_t+3,0.4514248208487398
SO2,0,AQI_t+1,0.6720478475732173
SO2,0,AQI_t+2,0.5657639651605126
SO2,0,AQI_t+3,0.5293596126805591
SO2,1,AQI_t+1,0.5680394496614504
SO2,1,AQI_t+2,0.5310508831593216
SO2,1,AQI_t+3,0.5112548340759535
SO2,2,AQI_t+1,0.5324486132726624
SO2,2,AQI_t+2,0.5123462991751363
SO2,2,AQI_t+3,0.5170132948328462
SO2,3,AQI_t+1,0.5148365125299029
SO2,3,AQI_t+2,0.5189131672167001
SO2,3,AQI_t+3,0.5063660939401233
SO2,4,AQI_t+1,0.5212601465748236
SO2,4,AQI_t+2,0.5082106705861814
SO2,4,AQI_t+3,0.4968861039146057
SO2,5,AQI_t+1,0.5105634120252945
SO2,5,AQI_t+2,0.4987382092732849
SO2,5,AQI_t+3,0.4908259533836118
SO2,6,AQI_t+1,0.5010644420897552
SO2,6,AQI_t+2,0.4926574147874459
SO2,6,AQI_t+3,0.48568509464586485
SO2,7,AQI_t+1,0.4909902836757564
SO2,7,AQI_t+2,0.4838291425286936
SO2,7,AQI_t+3,0.47977967206987127
O3,0,AQI_t+1,0.486761137509075
O3,0,AQI_t+2,0.42072823146651894
O3,0,AQI_t+3,0.38640009291268196
O3,1,AQI_t+1,0.4211691012743628
O3,1,AQI_t+2,0.3866243580350641
O3,1,AQI_t+3,0.35211732390668127
O3,2,AQI_t+1,0.38643018354991115
O3,2,AQI_t+2,0.35180094263083284
O3,2,AQI_t+3,0.3159096389380684
O3,3,AQI_t+1,0.35286422374601967
O3,3,AQI_t+2,0.31663795345511814
O3,3,AQI_t+3,0.29184659663984186
O3,4,AQI_t+1,0.3182851041586084
O3,4,AQI_t+2,0.29319610014298203
O3,4,AQI_t+3,0.28073395945604185
O3,5,AQI_t+1,0.2936451344479164
O3,5,AQI_t+2,0.2809000130453118
O3,5,AQI_t+3,0.2821458607617675
O3,6,AQI_t+1,0.282328912314539
O3,6,AQI_t+2,0.28334595296569
O3,6,AQI_t+3,0.2745503296317644
O3,7,AQI_t+1,0.28556667395647595
O3,7,AQI_t+2,0.27637379532153167
O3,7,AQI_t+3,0.27691499696343036
log_PM2_5,0,AQI_t+1,0.910193965924213
log_PM2_5,0,AQI_t+2,0.7174544015351074
log_PM2_5,0,AQI_t+3,0.6130863308157204
log_PM2_5,1,AQI_t+1,0.7174962608476395
log_PM2_5,1,AQI_t+2,0.6130052830941336
log_PM2_5,1,AQI_t+3,0.5452777803542544
log_PM2_5,2,AQI_t+1,0.6136956998609705
log_PM2_5,2,AQI_t+2,0.5455883921330453
log_PM2_5,2,AQI_t+3,0.5092787370177747
log_PM2_5,3,AQI_t+1,0.5467608602188873
log_PM2_5,3,AQI_t+2,0.5099228331986715
log_PM2_5,3,AQI_t+3,0.4800137070372618
log_PM2_5,4,AQI_t+1,0.5107178398687541
log_PM2_5,4,AQI_t+2,0.4804174690287145
log_PM2_5,4,AQI_t+3,0.45962248998179045
log_PM2_5,5,AQI_t+1,0.481140256760658
log_PM2_5,5,AQI_t+2,0.4599861313993064
log_PM2_5,5,AQI_t+3,0.4459557056695964
log_PM2_5,6,AQI_t+1,0.4612223730854732
log_PM2_5,6,AQI_t+2,0.44666188920105915
log_PM2_5,6,AQI_t+3,0.43180180790974465
log_PM2_5,7,AQI_t+1,0.449498130489953
log_PM2_5,7,AQI_t+2,0.43364516144435644
log_PM2_5,7,AQI_t+3,0.43169182189743555
log_CO,0,AQI_t+1,0.6491658527918422
log_CO,0,AQI_t+2,0.5667738611569774
log_CO,0,AQI_t+3,0.5270329663194112
log_CO,1,AQI_t+1,0.5683134957242115
log_CO,1,AQI_t+2,0.5279231525652379
log_CO,1,AQI_t+3,0.513964606099373
log_CO,2,AQI_t+1,0.5292999026172595
log_CO,2,AQI_t+2,0.5147604776757858
log_CO,2,AQI_t+3,0.514140647732407
log_CO,3,AQI_t+1,0.5163629874831983
log_CO,3,AQI_t+2,0.5151059710036467
log_CO,3,AQI_t+3,0.5087718234916645
log_CO,4,AQI_t+1,0.5168577082495709
log_CO,4,AQI_t+2,0.5098428823887041
log_CO,4,AQI_t+3,0.5053832771323055
log_CO,5,AQI_t+1,0.5116469374069256
log_CO,5,AQI_t+2,0.5064928362727952
log_CO,5,AQI_t+3,0.4993211094097377
log_CO,6,AQI_t+1,0.5078288306403593
log_CO,6,AQI_t+2,0.5000941427155614
log_CO,6,AQI_t+3,0.49129069537616565
log_CO,7,AQI_t+1,0.5016889188142357
log_CO,7,AQI_t+2,0.49223985563242645
log_CO,7,AQI_t+3,0.49181665083552667
Temperature,0,AQI_t+1,-0.4712824884691884
Temperature,0,AQI_t+2,-0.4685410270476083
Temperature,0,AQI_t+3,-0.4733089221311706
Temperature,1,AQI_t+1,-0.4706560060072681
Temperature,1,AQI_t+2,-0.4749169704731603
Temperature,1,AQI_t+3,-0.4773751896662152
Temperature,2,AQI_t+1,-0.4769922204682485
Temperature,2,AQI_t+2,-0.47895474920661274
Temperature,2,AQI_t+3,-0.4799325976707159
Temperature,3,AQI_t+1,-0.48107609470867535
Temperature,3,AQI_t+2,-0.4815373416399128
Temperature,3,AQI_t+3,-0.47351505838654623
Temperature,4,AQI_t+1,-0.4834372051566826
Temperature,4,AQI_t+2,-0.4750027607641814
Temperature,4,AQI_t+3,-0.46591207225657766
Temperature,5,AQI_t+1,-0.47690151313518636
Temperature,5,AQI_t+2,-0.4673477175145573
Temperature,5,AQI_t+3,-0.4649667782812978
Temperature,6,AQI_t+1,-0.4689664013752105
Temperature,6,AQI_t+2,-0.4660543712453501
Temperature,6,AQI_t+3,-0.467308924513888
Temperature,7,AQI_t+1,-0.46814798258005574
Temperature,7,AQI_t+2,-0.4688896400176695
Temperature,7,AQI_t+3,-0.4683780064960721
Humidity,0,AQI_t+1,-0.43081718928379
Humidity,0,AQI_t+2,-0.3974865488235177
Humidity,0,AQI_t+3,-0.38268140725810956
Humidity,1,AQI_t+1,-0.3992462711699673
Humidity,1,AQI_t+2,-0.38415755224062687
Humidity,1,AQI_t+3,-0.37964727089292205
Humidity,2,AQI_t+1,-0.3855975883482181
Humidity,2,AQI_t+2,-0.3806859647885015
Humidity,2,AQI_t+3,-0.38247011081213167
Humidity,3,AQI_t+1,-0.3813993976099185
Humidity,3,AQI_t+2,-0.3827519578414055
Humidity,3,AQI_t+3,-0.38614630504376385
Humidity,4,AQI_t+1,-0.3840847405695699
Humidity,4,AQI_t+2,-0.38717168812042196
Humidity,4,AQI_t+3,-0.3757222122994305
Humidity,5,AQI_t+1,-0.3884571046594813
Humidity,5,AQI_t+2,-0.3767724362019144
Humidity,5,AQI_t+3,-0.3596682097281825
Humidity,6,AQI_t+1,-0.3768702096544728
Humidity,6,AQI_t+2,-0.35938804109959555
Humidity,6,AQI_t+3,-0.34460019112957146
Humidity,7,AQI_t+1,-0.3601362457412315
Humidity,7,AQI_t+2,-0.3450139629826335
Humidity,7,AQI_t+3,-0.3363751319333251
Precipitation,0,AQI_t+1,
Precipitation,0,AQI_t+2,
Precipitation,0,AQI_t+3,
Precipitation,1,AQI_t+1,
Precipitation,1,AQI_t+2,
Precipitation,1,AQI_t+3,
Precipitation,2,AQI_t+1,
Precipitation,2,AQI_t+2,
Precipitation,2,AQI_t+3,
Precipitation,3,AQI_t+1,
Precipitation,3,AQI_t+2,
Precipitation,3,AQI_t+3,
Precipitation,4,AQI_t+1,
Precipitation,4,AQI_t+2,
Precipitation,4,AQI_t+3,
Precipitation,5,AQI_t+1,
Precipitation,5,AQI_t+2,
Precipitation,5,AQI_t+3,
Precipitation,6,AQI_t+1,
Precipitation,6,AQI_t+2,
Precipitation,6,AQI_t+3,
Precipitation,7,AQI_t+1,
Precipitation,7,AQI_t+2,
Precipitation,7,AQI_t+3,
wind_speed,0,AQI_t+1,-0.37995556572451783
wind_speed,0,AQI_t+2,-0.3230929379084299
wind_speed,0,AQI_t+3,-0.30697266044460814
wind_speed,1,AQI_t+1,-0.3228167713479285
wind_speed,1,AQI_t+2,-0.30650448898474225
wind_speed,1,AQI_t+3,-0.3034982494931977
wind_speed,2,AQI_t+1,-0.30694233023254475
wind_speed,2,AQI_t+2,-0.3038059430449505
wind_speed,2,AQI_t+3,-0.3041268973440652
wind_speed,3,AQI_t+1,-0.3048952488405161
wind_speed,3,AQI_t+2,-0.3049459651218834
wind_speed,3,AQI_t+3,-0.2957981236977097
wind_speed,4,AQI_t+1,-0.30573859546724685
wind_speed,4,AQI_t+2,-0.2962874943098601
wind_speed,4,AQI_t+3,-0.29694832185157716
wind_speed,5,AQI_t+1,-0.29638204062393503
wind_speed,5,AQI_t+2,-0.2969763682828921
wind_speed,5,AQI_t+3,-0.2985866327471174
wind_speed,6,AQI_t+1,-0.2953979665730561
wind_speed,6,AQI_t+2,-0.29699565913323794
wind_speed,6,AQI_t+3,-0.297797403304522
wind_speed,7,AQI_t+1,-0.2977479936603233
wind_speed,7,AQI_t+2,-0.29838135705668567
wind_speed,7,AQI_t+3,-0.3093721084450141
