feature,pct_missing,n_missing,first_missing,last_missing
weekday_sin,60.18,1845,2018-01-01,2026-05-24
weekday_cos,60.18,1845,2018-01-01,2026-05-24
NO2_lag_1,60.11,1843,2018-01-01,2026-05-24
Precipitation_t2,60.11,1843,2018-01-01,2026-05-24
Humidity_t3,60.11,1843,2018-01-01,2026-05-24
Humidity_t2,60.11,1843,2018-01-01,2026-05-24
Humidity_t1,60.11,1843,2018-01-01,2026-05-24
wind_x_PM2_5_lag1,60.11,1843,2018-01-01,2026-05-24
wind_dir_sin,60.11,1843,2018-01-01,2026-05-24
wind_dir_cos,60.11,1843,2018-01-01,2026-05-24
stagnant_air,60.11,1843,2018-01-01,2026-05-24
temp_inversion,60.11,1843,2018-01-01,2026-05-24
month_sin,60.11,1843,2018-01-01,2026-05-24
month_cos,60.11,1843,2018-01-01,2026-05-24
doy_sin,60.11,1843,2018-01-01,2026-05-24
doy_cos,60.11,1843,2018-01-01,2026-05-24
dew_point,60.11,1843,2018-01-01,2026-05-24
PM2_5_x_Humidity,60.11,1843,2018-01-01,2026-05-24
PM2_5_roll_mean_7,60.11,1843,2018-01-01,2026-05-24
PM2_5_lag_7,60.11,1843,2018-01-01,2026-05-24
PM2_5_lag_2,60.11,1843,2018-01-01,2026-05-24
Precipitation_t1,60.11,1843,2018-01-01,2026-05-24
Precipitation_t3,60.11,1843,2018-01-01,2026-05-24
PM2_5_ewm_7,60.11,1843,2018-01-01,2026-05-24
Temperature_t1,60.11,1843,2018-01-01,2026-05-24
wind_sin,60.11,1843,2018-01-01,2026-05-24
wind_cos,60.11,1843,2018-01-01,2026-05-24
log_PM2_5_lag_1,60.11,1843,2018-01-01,2026-05-24
Temperature_roll_mean_7,60.11,1843,2018-01-01,2026-05-24
PM10_lag_1,60.11,1843,2018-01-01,2026-05-24
Humidity_roll_mean_7,60.11,1843,2018-01-01,2026-05-24
AQI_roll_min_3,60.11,1843,2018-01-01,2026-05-24
AQI_roll_max_3,60.11,1843,2018-01-01,2026-05-24
wind_speed_t3,60.11,1843,2018-01-01,2026-05-24
wind_speed_t2,60.11,1843,2018-01-01,2026-05-24
wind_speed_t1,60.11,1843,2018-01-01,2026-05-24
wind_dir_sin_t3,60.11,1843,2018-01-01,2026-05-24
wind_dir_sin_t2,60.11,1843,2018-01-01,2026-05-24
wind_dir_sin_t1,60.11,1843,2018-01-01,2026-05-24
wind_dir_cos_t3,60.11,1843,2018-01-01,2026-05-24
wind_dir_cos_t2,60.11,1843,2018-01-01,2026-05-24
wind_dir_cos_t1,60.11,1843,2018-01-01,2026-05-24
Temperature_t3,60.11,1843,2018-01-01,2026-05-24
Temperature_t2,60.11,1843,2018-01-01,2026-05-24
PM2_5_lag_1,60.11,1843,2018-01-01,2026-05-24
wind_speed_lag_1,60.11,1843,2018-01-01,2026-05-24
AQI_high_flag,60.11,1843,2018-01-01,2026-05-24
AQI_roll_max_7,60.11,1843,2018-01-01,2026-05-24
AQI_diff_2,60.11,1843,2018-01-01,2026-05-24
AQI_ewm_14,60.11,1843,2018-01-01,2026-05-24
AQI_ewm_30,60.11,1843,2018-01-01,2026-05-24
AQI_ewm_7,60.11,1843,2018-01-01,2026-05-24
AQI_lag_14,60.11,1843,2018-01-01,2026-05-24
AQI_lag_3,60.11,1843,2018-01-01,2026-05-24
AQI_roll_max_14,60.11,1843,2018-01-01,2026-05-24
AQI_lag_7,60.11,1843,2018-01-01,2026-05-24
AQI_roll_mean_14,60.11,1843,2018-01-01,2026-05-24
AQI_roll_mean_7,60.11,1843,2018-01-01,2026-05-24
AQI_roll_min_7,60.11,1843,2018-01-01,2026-05-24
AQI_roll_std_14,60.11,1843,2018-01-01,2026-05-24
AQI_roll_std_7,60.11,1843,2018-01-01,2026-05-24
AQI_x_month_sin,60.11,1843,2018-01-01,2026-05-24
CO_lag_1,60.11,1843,2018-01-01,2026-05-24
CO_x_Temperature,60.11,1843,2018-01-01,2026-05-24
AQI_roll_std_3,59.75,1832,2018-01-01,2026-05-24
AQI_t+3,59.75,1832,2018-01-01,2026-05-24
AQI_t+2,59.75,1832,2018-01-01,2026-05-24
AQI_t+1,59.75,1832,2018-01-01,2026-05-24
weekday_2,59.75,1832,2018-01-01,2026-05-24
AQI_roll_mean_3,59.75,1832,2018-01-01,2026-05-24
AQI_lag_2,59.75,1832,2018-01-01,2026-05-24
AQI_lag_1,59.75,1832,2018-01-01,2026-05-24
log_PM2_5,59.75,1832,2018-01-01,2026-05-24
log_CO,59.75,1832,2018-01-01,2026-05-24
weekday_6,59.75,1832,2018-01-01,2026-05-24
month,59.75,1832,2018-01-01,2026-05-24
season_Spring,59.75,1832,2018-01-01,2026-05-24
season_Summer,59.75,1832,2018-01-01,2026-05-24
season_Winter,59.75,1832,2018-01-01,2026-05-24
weekday_1,59.75,1832,2018-01-01,2026-05-24
weekday_3,59.75,1832,2018-01-01,2026-05-24
weekday_4,59.75,1832,2018-01-01,2026-05-24
weekday_5,59.75,1832,2018-01-01,2026-05-24
AQI_diff,59.75,1832,2018-01-01,2026-05-24
PM2_5,54.73,1678,2018-01-01,2024-12-29
CO,54.73,1678,2018-01-01,2024-12-29
AQI,54.7,1677,2018-01-01,2022-08-04
SO2,54.66,1676,2018-01-01,2022-08-03
PM10,54.66,1676,2018-01-01,2022-08-03
O3,54.66,1676,2018-01-01,2022-08-03
NO2,54.66,1676,2018-01-01,2022-08-03
wind_direction,0.07,2,2024-09-05,2024-12-29
