_id,timestamp,status,model_type,model_id,error,MAE,RMSE,R2,MAE_t+1,RMSE_t+1,R2_t+1,MAE_t+2,RMSE_t+2,R2_t+2,MAE_t+3,RMSE_t+3,R2_t+3,R2_t1,R2_t2,R2_t3
6a1485fe80e79c2f7e50d34c,2026-05-25 17:25:18.440,error,ridge,,Can't pickle <class 'unittest.mock.MagicMock'>: it's not the same object as unittest.mock.MagicMock,,,,,,,,,,,,,,,
6a1485ff80e79c2f7e50d34d,2026-05-25 17:25:19.913,error,lgbm,,Can't pickle <class 'unittest.mock.MagicMock'>: it's not the same object as unittest.mock.MagicMock,,,,,,,,,,,,,,,
6a14860080e79c2f7e50d34e,2026-05-25 17:25:20.066,error,lstm,,Can't pickle <class 'unittest.mock.MagicMock'>: it's not the same object as unittest.mock.MagicMock,,,,,,,,,,,,,,,
6a14860080e79c2f7e50d34f,2026-05-25 17:25:20.231,error,ridge,,boom,,,,,,,,,,,,,,,
6a14860080e79c2f7e50d350,2026-05-25 17:25:20.374,error,lgbm,,boom,,,,,,,,,,,,,,,
6a14860080e79c2f7e50d351,2026-05-25 17:25:20.519,error,lstm,,boom,,,,,,,,,,,,,,,
6a14891bac972ea98de381b2,2026-05-25 17:38:35.471,error,ridge,,boom,,,,,,,,,,,,,,,
6a14891dac972ea98de381b3,2026-05-25 17:38:37.042,error,lgbm,,boom,,,,,,,,,,,,,,,
6a14891dac972ea98de381b4,2026-05-25 17:38:37.188,error,lstm,,boom,,,,,,,,,,,,,,,
6a1489ceb123f86a7dac3abe,2026-05-25 17:41:34.130,success,ridge,6a1489cdb123f86a7dac3abd,,10.394551123361273,14.799531465247442,0.23585571910462289,,,,,,,,,,,,
6a1489d0b123f86a7dac3ac0,2026-05-25 17:41:36.528,success,lgbm,6a1489cfb123f86a7dac3abf,,10.01733414444543,14.4579334680221,0.26865049337642083,,,,,,,,,,,,
6a148a19b123f86a7dac3ac2,2026-05-25 17:42:49.800,success,lstm,6a148a19b123f86a7dac3ac1,,10.29619622407136,14.488199289410625,0.25584080954237126,,,,,,,,,,,,
6a149a50e49391bb023c0d4c,2026-05-25 18:52:00.387,error,ridge,,boom,,,,,,,,,,,,,,,
6a149a50e49391bb023c0d4d,2026-05-25 18:52:00.551,error,lgbm,,boom,,,,,,,,,,,,,,,
6a149a50e49391bb023c0d4e,2026-05-25 18:52:00.705,error,lstm,,boom,,,,,,,,,,,,,,,
6a149c3d04967481c821dca5,2026-05-25 19:00:13.400,error,ridge,,boom,,,,,,,,,,,,,,,
6a149c4304967481c821dca6,2026-05-25 19:00:19.676,error,lgbm,,boom,,,,,,,,,,,,,,,
6a149c4304967481c821dca7,2026-05-25 19:00:19.845,error,rf,,boom,,,,,,,,,,,,,,,
6a149c4404967481c821dca8,2026-05-25 19:00:20.007,error,lstm,,boom,,,,,,,,,,,,,,,
6a14a0ee57b48f01974797a9,2026-05-25 19:20:14.853,error,ridge,,"Input X contains NaN.
Ridge does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",,,,,,,,,,,,,,,
6a14a0fc57b48f01974797ab,2026-05-25 19:20:28.970,success,lgbm,6a14a0f957b48f01974797aa,,8.790422773317298,12.432052317546784,0.3954813965407575,5.030403970621891,6.725567340912356,0.8021679698968212,9.443101911880676,13.599720562611378,0.3437683895153718,11.897762437449328,16.97086904911662,0.04050783021007953,,,
6a14a12457b48f01974797ad,2026-05-25 19:21:08.259,error,rf,,BSON document too large (53852884 bytes) - the connected server supports BSON document sizes up to 16793598 bytes.,,,,,,,,,,,,,,,
6a14a14457b48f01974797ae,2026-05-25 19:21:40.218,error,lstm,,Input contains NaN.,,,,,,,,,,,,,,,
6a14a3112298094af2fd9951,2026-05-25 19:29:21.213,success,ridge,6a14a3112298094af2fd9950,,9.368144843288071,12.49801600998804,0.3888982927057338,5.194052027830753,6.572554383109554,0.8110672990682992,10.432240198414968,14.499202266251448,0.25409177962187635,12.478142303618494,16.422291380603113,0.10153579942702562,,,
6a14a3172298094af2fd9953,2026-05-25 19:29:27.392,success,lgbm,6a14a3142298094af2fd9952,,8.973969755950213,12.753865446037826,0.3653481076271327,4.69435688429245,6.798410916846522,0.7978593867540127,10.203262897164954,14.868600665166717,0.21560038536892923,12.024289486393235,16.594584756100236,0.08258455075845628,,,
6a14a31c2298094af2fd9955,2026-05-25 19:29:32.732,success,rf,6a14a31a2298094af2fd9954,,10.08969671543746,13.632822996295994,0.29005801583551266,6.345020969792462,8.29186434043058,0.6992932803752103,11.181702793649004,15.203940978635366,0.17981933564143848,12.74236638287091,17.402663669822044,-0.008938568510110878,,,
6a14a35c2298094af2fd9957,2026-05-25 19:30:36.688,success,lstm,6a14a35c2298094af2fd9956,,9.03632724903248,12.955465176852456,0.4012903097513228,,,,,,,,,,,,
6a14a70bc377918dc74bed46,2026-05-25 19:46:19.283,success,ridge,6a14a70bc377918dc74bed45,,8.194611105278343,10.684377592104703,0.556369443012043,4.767867264340581,5.8565713207808985,0.8499881283824844,8.992190780642039,12.180127780070677,0.4736181991979672,10.823775270852407,14.016433675462531,0.34550200145567767,,,
6a14a711c377918dc74bed48,2026-05-25 19:46:25.918,success,lgbm,6a14a70fc377918dc74bed47,,8.783771303709578,12.04812943068429,0.42601399616301006,4.640099955617703,5.981912885682256,0.8434983484774174,10.135973255765748,14.028652340449343,0.3017208382951255,11.575240699745285,16.133823065921273,0.1328228017164873,,,
6a14a716c377918dc74bed4a,2026-05-25 19:46:30.991,success,rf,6a14a714c377918dc74bed49,,9.329922012326842,12.958998127083724,0.35953952242787085,6.111373069700779,7.946663243908629,0.7238097296050975,10.315161506471979,14.52229802368086,0.2517135748505851,11.563231460807772,16.408033113661684,0.10309526282793002,,,
6a14a76bc377918dc74bed4c,2026-05-25 19:47:55.323,success,lstm,6a14a76ac377918dc74bed4b,,7.747133791888202,10.682539520518173,0.5861039721576465,,,,,,,,,,,,
6a156bd15e82317d0cf79126,2026-05-26 09:45:53.529,success,lgbm,6a156bcf5e82317d0cf79125,,9.340995650804443,13.488680324825069,0.3614545541611573,,,,,,,,,,0.7932426937337891,0.2147056378367942,0.07641533091288866
6a156bee5e82317d0cf79128,2026-05-26 09:46:22.523,success,lstm,6a156bed5e82317d0cf79127,,9.792802810668945,12.811037063598633,0.409367173910141,,,,,,,,,,0.6178072690963745,0.3362768888473511,0.27401745319366455
6a157008cd56899065c4e23d,2026-05-26 10:03:52.473,success,lgbm,6a157007cd56899065c4e23c,,9.075780995141587,13.225785021162734,0.38550901501333307,,,,,,,,,,0.7945656118285501,0.2418373719640331,0.12012406124741593
6a157024cd56899065c4e23f,2026-05-26 10:04:20.126,success,lstm,6a157023cd56899065c4e23e,,9.356677055358887,12.772185325622559,0.4193512201309204,,,,,,,,,,0.6975369453430176,0.3529786467552185,0.20753836631774902
6a1570a07ff111351fb2ebd7,2026-05-26 10:06:24.229,success,lgbm,6a15709f7ff111351fb2ebd6,,9.716065913601751,13.804555082481526,0.3289712838121462,,,,,,,,,,0.755475113778943,0.17725674671934966,0.05418199093814591
6a1570b97ff111351fb2ebd9,2026-05-26 10:06:49.899,success,lstm,6a1570b87ff111351fb2ebd8,,9.880099296569824,14.273859024047852,0.2720130383968353,,,,,,,,,,0.5938043594360352,0.1665688157081604,0.05566602945327759
6a15714e8234ec3f0790ce37,2026-05-26 10:09:18.950,success,lgbm,6a15714c8234ec3f0790ce36,,9.251587697058756,13.485483561781642,0.36157002626139584,,,,,,,,,,0.7756958801994018,0.2747360573306349,0.03427814125415052
6a1571778234ec3f0790ce39,2026-05-26 10:09:59.905,success,lstm,6a1571768234ec3f0790ce38,,11.333885192871094,14.868393898010254,0.19467662274837494,,,,,,,,,,0.3529477119445801,0.14274519681930542,0.08833712339401245
6a1571fe97648aa99672dfb8,2026-05-26 10:12:14.246,success,lgbm,6a1571fc97648aa99672dfb7,,9.075780995141587,13.225785021162734,0.38550901501333307,,,,,,,,,,0.7945656118285501,0.2418373719640331,0.12012406124741593
6a15721297648aa99672dfba,2026-05-26 10:12:34.664,success,lstm,6a15721197648aa99672dfb9,,9.609188079833984,13.274096488952637,0.3694005310535431,,,,,,,,,,0.6330960988998413,0.2900702953338623,0.18503546714782715
