_id,model_type,version,trained_at,model_binary,scaler_binary,features,hyperparameters,status,MAE,RMSE,R2,train_samples,test_samples,MAE_t+1,RMSE_t+1,R2_t+1,MAE_t+2,RMSE_t+2,R2_t+2,MAE_t+3,RMSE_t+3,R2_t+3,R2_t1,R2_t2,R2_t3
6a1489cdb123f86a7dac3abd,ridge,20260525_174133,2026-05-25 17:41:33.801,<binary 1483 bytes>,<binary 1097 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6']",{'alpha': 1.0},inactive,10.394551123361273,14.799531465247442,0.23585571910462289,1202,30,,,,,,,,,,,,
6a1489cfb123f86a7dac3abf,lgbm,20260525_174135,2026-05-25 17:41:35.011,<binary 1398146 bytes>,<binary 1097 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6']","{'n_estimators': 300, 'learning_rate': 0.05, 'max_depth': 6, 'num_leaves': 31}",inactive,10.01733414444543,14.4579334680221,0.26865049337642083,1202,30,,,,,,,,,,,,
6a148a19b123f86a7dac3ac1,lstm,20260525_174249,2026-05-25 17:42:49.040,<binary 471568 bytes>,<binary 1097 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6']","{'seq_len': 7, 'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'epochs': 100, 'patience': 20, 'batch_size': 16}",inactive,10.29619622407136,14.488199289410625,0.25584080954237126,1202,30,,,,,,,,,,,,
6a148ad9bef3cac65fedf5fa,lstm,20260525_174601,2026-05-25 17:46:01.442,<binary 469438 bytes>,<binary 1097 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6']","{'seq_len': 7, 'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'epochs': 100, 'patience': 20, 'batch_size': 16}",inactive,10.448162149499964,14.524652974605813,0.2474489935719677,1202,30,,,,,,,,,,,,
6a14a0f957b48f01974797aa,lgbm,20260525_192025,2026-05-25 19:20:25.692,<binary 4157651 bytes>,<binary 2573 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'wind_direction', 'wind_speed', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6', 'AQI_diff_2', 'AQI_ewm_14', 'AQI_ewm_30', 'AQI_ewm_7', 'AQI_high_flag', 'AQI_lag_14', 'AQI_lag_3', 'AQI_lag_7', 'AQI_roll_max_14', 'AQI_roll_max_7', 'AQI_roll_mean_14', 'AQI_roll_mean_7', 'AQI_roll_min_7', 'AQI_roll_std_14', 'AQI_roll_std_7', 'AQI_x_month_sin', 'CO_lag_1', 'CO_x_Temperature', 'NO2_lag_1', 'PM2_5_ewm_7', 'PM2_5_lag_1', 'PM2_5_lag_2', 'PM2_5_lag_7', 'PM2_5_roll_mean_7', 'PM2_5_x_Humidity', 'dew_point', 'doy_cos', 'doy_sin', 'month_cos', 'month_sin', 'temp_inversion', 'weekday_cos', 'weekday_sin', 'stagnant_air', 'wind_dir_cos', 'wind_dir_sin', 'wind_x_PM2_5_lag1']","{'n_estimators': 500, 'learning_rate': 0.03, 'max_depth': 7, 'num_leaves': 50, 'subsample': 0.8, 'colsample_bytree': 0.7, 'min_child_samples': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'random_state': 42, 'verbose': -1}",inactive,8.790422773317298,12.432052317546784,0.3954813965407575,1202,30,5.030403970621891,6.725567340912356,0.8021679698968212,9.443101911880676,13.599720562611378,0.3437683895153718,11.897762437449328,16.97086904911662,0.04050783021007953,,,
6a14a3112298094af2fd9950,ridge,20260525_192920,2026-05-25 19:29:20.897,<binary 2887 bytes>,<binary 2042 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'wind_direction', 'wind_speed', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6', 'AQI_diff_2', 'AQI_ewm_14', 'AQI_ewm_30', 'AQI_ewm_7', 'AQI_high_flag', 'AQI_lag_14', 'AQI_lag_3', 'AQI_lag_7', 'AQI_roll_max_14', 'AQI_roll_max_7', 'AQI_roll_mean_14', 'AQI_roll_mean_7', 'AQI_roll_min_7', 'AQI_roll_std_14', 'AQI_roll_std_7', 'AQI_x_month_sin', 'CO_lag_1', 'CO_x_Temperature', 'NO2_lag_1', 'PM2_5_ewm_7', 'PM2_5_lag_1', 'PM2_5_lag_2', 'PM2_5_lag_7', 'PM2_5_roll_mean_7', 'PM2_5_x_Humidity', 'dew_point', 'doy_cos', 'doy_sin', 'month_cos', 'month_sin', 'temp_inversion', 'weekday_cos', 'weekday_sin', 'stagnant_air', 'wind_dir_cos', 'wind_dir_sin', 'wind_x_PM2_5_lag1']",{'alpha': 1.0},inactive,9.368144843288071,12.49801600998804,0.3888982927057338,1191,30,5.194052027830753,6.572554383109554,0.8110672990682992,10.432240198414968,14.499202266251448,0.25409177962187635,12.478142303618494,16.422291380603113,0.10153579942702562,,,
6a14a3142298094af2fd9952,lgbm,20260525_192924,2026-05-25 19:29:24.627,<binary 4097841 bytes>,<binary 2042 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'wind_direction', 'wind_speed', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6', 'AQI_diff_2', 'AQI_ewm_14', 'AQI_ewm_30', 'AQI_ewm_7', 'AQI_high_flag', 'AQI_lag_14', 'AQI_lag_3', 'AQI_lag_7', 'AQI_roll_max_14', 'AQI_roll_max_7', 'AQI_roll_mean_14', 'AQI_roll_mean_7', 'AQI_roll_min_7', 'AQI_roll_std_14', 'AQI_roll_std_7', 'AQI_x_month_sin', 'CO_lag_1', 'CO_x_Temperature', 'NO2_lag_1', 'PM2_5_ewm_7', 'PM2_5_lag_1', 'PM2_5_lag_2', 'PM2_5_lag_7', 'PM2_5_roll_mean_7', 'PM2_5_x_Humidity', 'dew_point', 'doy_cos', 'doy_sin', 'month_cos', 'month_sin', 'temp_inversion', 'weekday_cos', 'weekday_sin', 'stagnant_air', 'wind_dir_cos', 'wind_dir_sin', 'wind_x_PM2_5_lag1']","{'n_estimators': 500, 'learning_rate': 0.03, 'max_depth': 7, 'num_leaves': 50, 'subsample': 0.8, 'colsample_bytree': 0.7, 'min_child_samples': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'random_state': 42, 'verbose': -1}",inactive,8.973969755950213,12.753865446037826,0.3653481076271327,1191,30,4.69435688429245,6.798410916846522,0.7978593867540127,10.203262897164954,14.868600665166717,0.21560038536892923,12.024289486393235,16.594584756100236,0.08258455075845628,,,
6a14a31a2298094af2fd9954,rf,20260525_192929,2026-05-25 19:29:29.865,<binary 4817071 bytes>,<binary 2042 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'wind_direction', 'wind_speed', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6', 'AQI_diff_2', 'AQI_ewm_14', 'AQI_ewm_30', 'AQI_ewm_7', 'AQI_high_flag', 'AQI_lag_14', 'AQI_lag_3', 'AQI_lag_7', 'AQI_roll_max_14', 'AQI_roll_max_7', 'AQI_roll_mean_14', 'AQI_roll_mean_7', 'AQI_roll_min_7', 'AQI_roll_std_14', 'AQI_roll_std_7', 'AQI_x_month_sin', 'CO_lag_1', 'CO_x_Temperature', 'NO2_lag_1', 'PM2_5_ewm_7', 'PM2_5_lag_1', 'PM2_5_lag_2', 'PM2_5_lag_7', 'PM2_5_roll_mean_7', 'PM2_5_x_Humidity', 'dew_point', 'doy_cos', 'doy_sin', 'month_cos', 'month_sin', 'temp_inversion', 'weekday_cos', 'weekday_sin', 'stagnant_air', 'wind_dir_cos', 'wind_dir_sin', 'wind_x_PM2_5_lag1']","{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'random_state': 42}",inactive,10.08969671543746,13.632822996295994,0.29005801583551266,1191,30,6.345020969792462,8.29186434043058,0.6992932803752103,11.181702793649004,15.203940978635366,0.17981933564143848,12.74236638287091,17.402663669822044,-0.008938568510110878,,,
6a14a35c2298094af2fd9956,lstm,20260525_193035,2026-05-25 19:30:35.918,<binary 589246 bytes>,<binary 2042 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'wind_direction', 'wind_speed', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6', 'AQI_diff_2', 'AQI_ewm_14', 'AQI_ewm_30', 'AQI_ewm_7', 'AQI_high_flag', 'AQI_lag_14', 'AQI_lag_3', 'AQI_lag_7', 'AQI_roll_max_14', 'AQI_roll_max_7', 'AQI_roll_mean_14', 'AQI_roll_mean_7', 'AQI_roll_min_7', 'AQI_roll_std_14', 'AQI_roll_std_7', 'AQI_x_month_sin', 'CO_lag_1', 'CO_x_Temperature', 'NO2_lag_1', 'PM2_5_ewm_7', 'PM2_5_lag_1', 'PM2_5_lag_2', 'PM2_5_lag_7', 'PM2_5_roll_mean_7', 'PM2_5_x_Humidity', 'dew_point', 'doy_cos', 'doy_sin', 'month_cos', 'month_sin', 'temp_inversion', 'weekday_cos', 'weekday_sin', 'stagnant_air', 'wind_dir_cos', 'wind_dir_sin', 'wind_x_PM2_5_lag1']","{'seq_len': 7, 'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'epochs': 100, 'patience': 20, 'batch_size': 16}",inactive,9.03632724903248,12.955465176852456,0.4012903097513228,1191,30,,,,,,,,,,,,
6a14a70bc377918dc74bed45,ridge,20260525_194618,2026-05-25 19:46:18.943,<binary 3319 bytes>,<binary 2474 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'wind_direction', 'wind_speed', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6', 'AQI_diff_2', 'AQI_ewm_14', 'AQI_ewm_30', 'AQI_ewm_7', 'AQI_high_flag', 'AQI_lag_14', 'AQI_lag_3', 'AQI_lag_7', 'AQI_roll_max_14', 'AQI_roll_max_7', 'AQI_roll_mean_14', 'AQI_roll_mean_7', 'AQI_roll_min_7', 'AQI_roll_std_14', 'AQI_roll_std_7', 'AQI_x_month_sin', 'CO_lag_1', 'CO_x_Temperature', 'NO2_lag_1', 'PM2_5_ewm_7', 'PM2_5_lag_1', 'PM2_5_lag_2', 'PM2_5_lag_7', 'PM2_5_roll_mean_7', 'PM2_5_x_Humidity', 'dew_point', 'doy_cos', 'doy_sin', 'month_cos', 'month_sin', 'temp_inversion', 'weekday_cos', 'weekday_sin', 'stagnant_air', 'wind_dir_cos', 'wind_dir_sin', 'wind_x_PM2_5_lag1', 'Humidity_t1', 'Humidity_t2', 'Humidity_t3', 'Precipitation_t1', 'Precipitation_t2', 'Precipitation_t3', 'Temperature_t1', 'Temperature_t2', 'Temperature_t3', 'wind_dir_cos_t1', 'wind_dir_cos_t2', 'wind_dir_cos_t3', 'wind_dir_sin_t1', 'wind_dir_sin_t2', 'wind_dir_sin_t3', 'wind_speed_t1', 'wind_speed_t2', 'wind_speed_t3']",{'alpha': 1.0},active,8.194611105278343,10.684377592104703,0.556369443012043,1191,30,4.767867264340581,5.8565713207808985,0.8499881283824844,8.992190780642039,12.180127780070677,0.4736181991979672,10.823775270852407,14.016433675462531,0.34550200145567767,,,
6a14a70fc377918dc74bed47,lgbm,20260525_194623,2026-05-25 19:46:23.143,<binary 4329686 bytes>,<binary 2474 bytes>,"['AQI', 'CO', 'Humidity', 'NO2', 'O3', 'PM10', 'Precipitation', 'SO2', 'Temperature', 'PM2_5', 'wind_direction', 'wind_speed', 'AQI_diff', 'AQI_lag_1', 'AQI_lag_2', 'AQI_roll_mean_3', 'AQI_roll_std_3', 'log_CO', 'log_PM2_5', 'month', 'season_Spring', 'season_Summer', 'season_Winter', 'weekday_1', 'weekday_2', 'weekday_3', 'weekday_4', 'weekday_5', 'weekday_6', 'AQI_diff_2', 'AQI_ewm_14', 'AQI_ewm_30', 'AQI_ewm_7', 'AQI_high_flag', 'AQI_lag_14', 'AQI_lag_3', 'AQI_lag_7', 'AQI_roll_max_14', 'AQI_roll_max_7', 'AQI_roll_mean_14', 'AQI_roll_mean_7', 'AQI_roll_min_7', 'AQI_roll_std_14', 'AQI_roll_std_7', 'AQI_x_month_sin', 'CO_lag_1', 'CO_x_Temperature', 'NO2_lag_1', 'PM2_5_ewm_7', 'PM2_5_lag_1', 'PM2_5_lag_2', 'PM2_5_lag_7', 'PM2_5_roll_mean_7', 'PM2_5_x_Humidity', 'dew_point', 'doy_cos', 'doy_sin', 'month_cos', 'month_sin', 'temp_inversion', 'weekday_cos', 'weekday_sin', 'stagnant_air', 'wind_dir_cos', 'wind_dir_sin', 'wind_x_PM2_5_lag1', 'Humidity_t1', 'Humidity_t2', 'Humidity_t3', 'Precipitation_t1', 'Precipitation_t2', 'Precipitation_t3', 'Temperature_t1', 'Temperature_t2', 'Temperature_t3', 'wind_dir_cos_t1', 'wind_dir_cos_t2', 'wind_dir_cos_t3', 'wind_dir_sin_t1', 'wind_dir_sin_t2', 'wind_dir_sin_t3', 'wind_speed_t1', 'wind_speed_t2', 'wind_speed_t3']","{'n_estimators': 500, 'learning_rate': 0.03, 'max_depth': 7, 'num_leaves': 50, 'subsample': 0.8, 'colsample_bytree': 0.7, 'min_child_samples': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'random_state': 42, 'verbose': -1}",inactive,8.783771303709578,12.04812943068429,0.42601399616301006,1191,30,4.640099955617703,5.981912885682256,0.8434983484774174,10.135973255765748,14.028652340449343,0.3017208382951255,11.575240699745285,16.133823065921273,0.1328228017164873,,,
